open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1643673600000,1677.7,1713.2,1670.3,1707.9,595.403,1643687999999,1006939.3853,5375,316.893,536339.7093,0
1643688000000,1708.5,1715.0,1680.1,1701.5,473.965,1643702399999,804194.2555,4455,210.149,356227.2865,0
1643702400000,1701.4,1729.6,1666.4,1694.7,815.194,1643716799999,1382794.8487,7886,423.039,717587.0862,0
1643716800000,1693.9,1713.6,1674.3,1692.6,807.493,1643731199999,1369634.3042,8064,410.324,696107.6684,0
1643731200000,1695.4,1712.8,1669.7,1671.0,548.872,1643745599999,928279.6263,5855,254.767,430967.5007,0
1643745600000,1670.0,1696.0,1669.1,1684.8,452.698,1643759999999,763267.3293,4287,234.303,395063.2770,0
1643760000000,1685.5,1701.7,1672.2,1688.7,413.168,1643774399999,697188.7049,3767,210.183,354721.5789,0
1643774400000,1688.4,1694.2,1673.4,1680.9,331.351,1643788799999,557490.5822,3772,147.744,248682.8587,0
1643788800000,1681.3,1703.4,1674.6,1702.5,227.697,1643803199999,385647.8133,3442,124.954,211638.2372,0
1643803200000,1702.6,1723.4,1627.6,1631.3,839.651,1643817599999,1404363.0425,6964,416.718,695870.9290,0
1643817600000,1630.4,1656.4,1605.0,1649.3,578.201,1643831999999,942018.8400,5738,265.712,432856.0324,0
1643832000000,1649.9,1649.9,1570.5,1582.2,654.836,1643846399999,1045688.7155,7284,323.514,516346.5594,0
1643846400000,1582.7,1600.6,1557.5,1571.5,758.652,1643860799999,1196991.8591,6304,384.357,606208.3101,0
1643860800000,1571.4,1593.7,1568.0,1591.8,461.614,1643875199999,730025.5106,6208,220.436,348717.3515,0
1643875200000,1591.3,1600.9,1540.6,1582.8,1197.061,1643889599999,1885496.4124,8492,581.047,914240.2764,0
1643889600000,1582.4,1607.1,1546.8,1605.4,1137.811,1643903999999,1797626.4047,7818,551.747,871351.1929,0
1643904000000,1605.7,1619.1,1568.9,1580.7,739.721,1643918399999,1177640.9524,6518,354.492,563939.5200,0
1643918400000,1581.9,1632.5,1566.0,1629.2,981.843,1643932799999,1574657.7052,7006,485.148,777301.0583,0
1643932800000,1628.8,1630.4,1616.3,1620.7,578.855,1643947199999,939700.0118,6295,299.105,485550.0967,0
1643947200000,1620.8,1668.3,1616.5,1657.6,1167.863,1643961599999,1922847.2216,7148,570.263,938916.3693,0
1643961600000,1657.8,1675.5,1653.1,1661.3,596.290,1643975999999,992350.0574,4932,301.679,502068.4010,0
1643976000000,1663.0,1709.3,1624.3,1691.0,1647.858,1643990399999,2747039.3599,9919,821.590,1370162.1158,0
1643990400000,1690.4,1728.3,1689.2,1717.4,1276.316,1644004799999,2186733.5523,8056,660.068,1130710.2978,0
1644004800000,1716.9,1753.1,1707.5,1752.0,696.947,1644019199999,1203348.7535,5674,338.789,584586.5280,0
1644019200000,1751.4,1792.4,1739.6,1791.1,834.595,1644033599999,1471909.5046,6115,415.012,731782.6311,0
1644033600000,1790.7,1837.5,1787.7,1794.4,807.266,1644047999999,1462115.6897,5419,354.007,640348.2871,0
1644048000000,1794.8,1820.1,1793.6,1814.4,979.316,1644062399999,1769230.2611,6176,475.677,859525.2725,0
1644062400000,1815.2,1834.0,1793.8,1823.5,858.249,1644076799999,1556463.4537,6543,407.437,738944.3344,0
1644076800000,1822.5,1827.8,1743.8,1770.4,997.016,1644091199999,1775709.7111,7890,474.723,845264.2443,0
1644091200000,1770.1,1793.0,1759.6,1776.4,475.301,1644105599999,844953.6984,4119,236.529,420275.7982,0
1644105600000,1776.5,1824.2,1776.0,1799.3,439.770,1644119999999,793655.2898,5726,205.452,370500.0600,0
1644120000000,1800.1,1809.0,1767.7,1799.0,510.743,1644134399999,914065.0616,5025,263.791,471969.5173,0
1644134400000,1798.3,1810.8,1780.9,1789.1,440.678,1644148799999,791663.1360,4188,207.738,373291.8738,0
1644148800000,1789.1,1817.7,1734.0,1765.0,880.497,1644163199999,1566200.1891,6696,407.034,723378.0433,0
1644163200000,1765.7,1793.3,1756.4,1775.9,394.481,1644177599999,700472.6763,5274,176.950,313972.3498,0
1644177600000,1775.9,1828.6,1763.8,1826.6,615.031,1644191999999,1103504.2630,6183,305.520,547819.0349,0
1644192000000,1827.3,1852.7,1778.8,1848.1,939.961,1644206399999,1701721.7652,8524,431.768,782083.1351,0
1644206400000,1848.8,1875.0,1836.6,1862.9,521.584,1644220799999,971023.5361,5645,264.378,492316.8201,0
1644220800000,1863.2,1867.1,1825.0,1855.7,803.388,1644235199999,1486259.2173,7049,377.775,699338.5746,0
1644235200000,1855.7,1906.2,1837.3,1900.0,1601.063,1644249599999,3003089.9915,11311,764.735,1434980.1893,0
1644249600000,1900.9,1920.3,1877.0,1908.3,1096.261,1644263999999,2082084.5595,8985,528.281,1003168.7263,0
1644264000000,1908.6,1920.4,1882.9,1904.4,560.861,1644278399999,1067491.8075,5299,278.415,529806.3760,0
1644278400000,1906.6,1922.0,1865.2,1910.7,579.371,1644292799999,1101466.2324,4954,279.031,530546.1880,0
1644292800000,1910.9,1957.9,1891.8,1903.6,806.657,1644307199999,1553216.2525,6058,402.258,774712.0488,0
1644307200000,1903.1,1910.6,1809.4,1842.0,779.124,1644321599999,1432703.4239,6644,403.211,741424.2235,0
1644321600000,1840.7,1840.7,1773.8,1799.8,1132.784,1644335999999,2045240.0583,6592,554.346,1000683.3892,0
1644336000000,1800.3,1810.5,1775.8,1788.0,1145.212,1644350399999,2052590.1828,6224,585.054,1048887.3444,0
1644350400000,1786.9,1851.2,1782.1,1838.6,987.007,1644364799999,1798330.4471,5353,434.803,791644.4000,0
1644364800000,1840.3,1852.3,1799.7,1805.2,511.363,1644379199999,931688.0479,4539,256.724,467931.1147,0
1644379200000,1804.4,1828.2,1784.5,1822.3,449.094,1644393599999,813424.8710,5070,213.867,387222.7646,0
1644393600000,1823.0,1844.8,1800.0,1842.4,523.396,1644407999999,953616.9293,4612,254.235,463479.6197,0
1644408000000,1842.0,1878.0,1835.9,1860.5,676.984,1644422399999,1260610.5585,5214,337.109,627721.1002,0
1644422400000,1862.1,1889.1,1850.0,1882.1,561.291,1644436799999,1050543.8543,4305,283.648,531003.7587,0
1644436800000,1883.1,1894.2,1872.4,1878.4,455.299,1644451199999,857696.2535,5468,210.394,396430.9293,0
1644451200000,1878.3,1879.7,1822.1,1835.4,610.662,1644465599999,1128599.0026,5656,306.662,565938.0306,0
1644465600000,1835.1,1846.8,1826.6,1844.5,306.033,1644479999999,562198.8207,4341,150.405,276327.7423,0
1644480000000,1845.2,1891.7,1841.3,1875.0,521.542,1644494399999,972321.0624,5696,253.837,473186.1886,0
1644494400000,1875.5,1882.1,1748.7,1836.3,2097.033,1644508799999,3798009.5184,13119,1063.533,1927403.2189,0
1644508800000,1836.0,1857.9,1781.4,1783.3,998.065,1644523199999,1819556.4651,8155,477.861,870164.1102,0
1644523200000,1783.7,1793.5,1742.6,1750.7,507.076,1644537599999,897946.0247,5872,260.178,460887.6795,0
1644537600000,1751.3,1755.9,1710.1,1743.7,837.130,1644551999999,1452788.0366,6647,401.220,696635.0696,0
1644552000000,1743.7,1775.4,1736.6,1773.4,416.701,1644566399999,731598.9981,4437,216.525,380112.2142,0
1644566400000,1773.6,1788.0,1754.4,1782.8,565.475,1644580799999,1005325.6967,5408,289.727,515215.2605,0
1644580800000,1783.2,1815.4,1774.4,1798.8,565.989,1644595199999,1016694.7703,5836,263.798,474032.9516,0
1644595200000,1799.5,1803.6,1702.0,1707.5,1159.116,1644609599999,2038426.2392,10017,575.520,1013279.3650,0
1644609600000,1707.3,1712.8,1617.3,1649.1,1927.811,1644623999999,3205654.3262,9912,938.003,1558728.5419,0
1644624000000,1648.6,1672.6,1631.5,1654.7,590.743,1644638399999,976610.1994,5599,298.318,493182.8214,0
1644638400000,1654.6,1669.2,1595.8,1635.2,683.679,1644652799999,1118809.5314,4926,305.540,499926.2152,0
1644652800000,1635.0,1662.0,1622.9,1659.9,651.387,1644667199999,1073314.2275,5291,343.201,565628.0187,0
1644667200000,1660.0,1664.6,1612.1,1641.1,444.128,1644681599999,727102.7826,4021,199.398,326253.0819,0
1644681600000,1640.4,1694.7,1632.7,1665.1,889.826,1644695999999,1485582.9861,5940,435.473,727539.8891,0
1644696000000,1665.1,1677.4,1620.1,1648.0,728.299,1644710399999,1199568.6239,6556,369.574,607996.9854,0
1644710400000,1648.8,1669.7,1635.6,1651.8,565.035,1644724799999,933939.7891,4067,284.062,469470.1568,0
1644724800000,1653.0,1666.4,1637.7,1660.3,297.816,1644739199999,491412.9569,2937,130.027,214665.8019,0
1644739200000,1660.0,1674.8,1650.6,1664.9,397.156,1644753599999,660713.9205,3674,195.458,325150.6364,0
1644753600000,1665.2,1675.2,1643.8,1652.8,450.785,1644767999999,749693.9756,3792,229.132,381190.8336,0
1644768000000,1652.8,1655.4,1582.0,1595.9,739.971,1644782399999,1196709.3239,5083,344.909,558266.3370,0
