open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1706745600000,801.9,808.5,784.8,792.7,405.085,1706759999999,322140.4321,5771,208.531,165962.6340,0
1706760000000,792.6,799.8,789.5,797.2,235.711,1706774399999,187296.2764,3955,117.474,93333.1363,0
1706774400000,796.9,799.4,791.6,792.1,500.290,1706788799999,397912.6095,4291,150.430,119690.6123,0
1706788800000,792.1,813.5,791.4,806.3,841.707,1706803199999,676288.2308,7909,496.912,399695.3303,0
1706803200000,806.3,813.8,796.9,812.3,1037.366,1706817599999,835936.8867,8317,544.368,438383.6037,0
1706817600000,812.2,817.8,809.6,814.4,385.137,1706831999999,313439.6034,5038,216.097,175865.7021,0
1706832000000,814.6,827.1,813.0,821.3,414.842,1706846399999,340996.0607,5712,198.681,163262.8353,0
1706846400000,821.3,829.6,818.1,828.1,415.785,1706860799999,342649.0846,4712,236.382,194787.1544,0
1706860800000,828.1,828.8,817.9,826.0,487.014,1706875199999,401439.3772,4722,189.436,156281.4564,0
1706875200000,826.2,838.3,816.4,837.7,1227.029,1706889599999,1014255.6292,11021,692.940,572537.7593,0
1706889600000,837.4,839.7,821.9,826.7,680.827,1706903999999,565521.0093,6393,308.904,256504.0135,0
1706904000000,827.0,829.2,821.8,827.1,740.634,1706918399999,612006.9333,6292,332.852,275172.0302,0
1706918400000,827.2,831.5,824.8,825.2,273.808,1706932799999,226786.3172,3986,152.588,126394.7595,0
1706932800000,825.0,829.5,822.0,823.5,182.829,1706947199999,151056.6090,2363,101.236,83644.0343,0
1706947200000,823.6,830.6,823.1,827.3,254.508,1706961599999,210531.1418,3636,131.005,108353.4684,0
1706961600000,827.0,830.0,822.3,828.6,308.428,1706975999999,255271.6826,3256,166.228,137627.2566,0
1706976000000,828.8,832.6,826.8,830.2,232.791,1706990399999,193185.3289,3860,122.860,101934.3487,0
1706990400000,830.2,831.0,824.3,826.2,439.638,1707004799999,364195.1106,3877,203.080,168150.0411,0
1707004800000,826.1,826.9,818.1,824.5,386.572,1707019199999,317943.3001,4830,202.873,166814.2453,0
1707019200000,824.4,824.5,809.0,812.2,361.234,1707033599999,295080.5632,4277,138.621,113199.7429,0
1707033600000,812.3,824.6,809.5,822.0,502.890,1707047999999,410727.8271,4617,233.108,190722.7905,0
1707048000000,822.1,825.2,819.2,822.5,418.637,1707062399999,344209.6608,3970,224.203,184478.8751,0
1707062400000,822.4,826.1,814.1,818.4,378.524,1707076799999,310730.8479,4684,173.315,142261.2260,0
1707076800000,818.1,825.8,808.3,810.5,350.113,1707091199999,285780.4489,5009,175.147,142946.8834,0
1707091200000,810.2,816.8,796.5,815.5,371.930,1707105599999,299781.9612,5429,205.865,165960.0300,0
1707105600000,815.6,823.2,813.8,822.1,270.323,1707119999999,221212.1561,4459,154.662,126573.3579,0
1707120000000,822.2,834.2,817.3,832.9,633.977,1707134399999,522633.1805,7395,324.552,267683.2663,0
1707134400000,833.2,836.5,819.8,822.0,1078.576,1707148799999,895999.1798,9376,523.958,435225.8540,0
1707148800000,821.7,828.0,817.6,823.9,412.986,1707163199999,340151.8005,5364,270.645,222961.5577,0
1707163200000,823.9,824.7,812.1,823.3,694.651,1707177599999,570018.8590,5838,345.657,283808.8239,0
1707177600000,823.3,829.2,820.9,823.4,204.631,1707191999999,168708.4200,3804,108.336,89291.7034,0
1707192000000,823.5,825.6,819.5,825.0,214.140,1707206399999,176233.3726,3539,72.955,60036.8445,0
1707206400000,824.8,831.2,818.4,822.0,422.578,1707220799999,348257.1599,5216,155.429,128210.7834,0
1707220800000,821.8,827.8,814.1,826.4,673.998,1707235199999,554304.6165,5594,414.183,340782.6542,0
1707235200000,826.3,829.5,822.3,829.0,306.051,1707249599999,252775.9377,4025,125.642,103826.7462,0
