open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1698796800000,0.29290,0.29450,0.28890,0.28910,65622469,1698811199999,19143281.30320,40204,31118857,9077968.89440,0
1698811200000,0.28910,0.28940,0.28440,0.28750,97354284,1698825599999,27946120.45750,52930,50083282,14380719.81730,0
1698825600000,0.28740,0.28850,0.28510,0.28790,65500968,1698839999999,18794752.69510,40646,29199049,8378044.47600,0
1698840000000,0.28790,0.29400,0.28630,0.28860,166711438,1698854399999,48235661.20430,94800,81028552,23450325.56650,0
1698854400000,0.28860,0.30220,0.28830,0.30100,177661962,1698868799999,52578974.02840,102789,90848944,26899620.99590,0
1698868800000,0.30110,0.30920,0.30090,0.30750,166896307,1698883199999,51075705.49440,92876,83859073,25660287.54390,0
1698883200000,0.30750,0.31280,0.30590,0.31000,136681726,1698897599999,42417928.71530,73007,68547084,21271743.31120,0
1698897600000,0.31010,0.31080,0.30320,0.30710,123440379,1698911999999,37814021.28000,61233,61089124,18710887.34210,0
1698912000000,0.30710,0.31180,0.30380,0.31060,108159491,1698926399999,33394428.45750,59602,54078177,16699669.54260,0
1698926400000,0.31050,0.31270,0.30010,0.30020,277053641,1698940799999,85170406.49140,119111,130595343,40157714.03970,0
1698940800000,0.30020,0.32960,0.29820,0.32440,603521510,1698955199999,191179110.38110,270143,301872341,95593860.20090,0
1698955200000,0.32440,0.32760,0.31890,0.32330,189857318,1698969599999,61260476.26490,99579,94413420,30471575.35000,0
1698969600000,0.32330,0.32710,0.31410,0.31650,224770323,1698983999999,71929744.53680,131212,108359712,34695126.12340,0
1698984000000,0.31640,0.32590,0.31150,0.32310,172846558,1698998399999,55171546.34050,110318,87443181,27916308.18310,0
1698998400000,0.32310,0.32370,0.31480,0.31850,164542185,1699012799999,52518977.66860,103965,78451042,25044122.68600,0
1699012800000,0.31850,0.32220,0.31570,0.32070,128774553,1699027199999,41137303.75930,83517,62859926,20084308.96650,0
1699027200000,0.32070,0.32490,0.31410,0.32280,129102889,1699041599999,41306558.36260,83902,63102198,20188549.48990,0
1699041600000,0.32280,0.32990,0.32240,0.32920,91089174,1699055999999,29735885.20940,62773,47084874,15373045.55700,0
1699056000000,0.32920,0.33050,0.32530,0.32650,66806481,1699070399999,21889977.04150,50054,32021555,10494006.07410,0
1699070400000,0.32650,0.32760,0.32420,0.32530,47786485,1699084799999,15564602.29950,41917,23296567,7589174.56730,0
1699084800000,0.32530,0.32820,0.32410,0.32540,60207900,1699099199999,19642253.24970,47102,28131213,9179350.36030,0
1699099200000,0.32540,0.32560,0.32080,0.32200,74187942,1699113599999,23993370.29930,49163,33076634,10698528.07090,0
1699113600000,0.32200,0.32630,0.32130,0.32410,43460303,1699127999999,14087045.25130,32339,22856815,7408851.55840,0
1699128000000,0.32410,0.33080,0.32380,0.32790,46694342,1699142399999,15306902.66410,36896,23634950,7746952.12670,0
1699142400000,0.32790,0.33240,0.32610,0.33160,49897316,1699156799999,16386020.14370,42427,26361416,8660572.73700,0
1699156800000,0.33170,0.33660,0.33110,0.33520,76406807,1699171199999,25501585.69400,61924,38792418,12948958.40430,0
1699171200000,0.33520,0.34470,0.33210,0.34330,116836166,1699185599999,39541003.02380,84654,60043573,20326669.05570,0
1699185600000,0.34330,0.34600,0.33460,0.34180,164447464,1699199999999,56018991.20210,106979,81524747,27771808.81620,0
1699200000000,0.34170,0.35040,0.34040,0.34500,143985403,1699214399999,49964790.25430,102969,71548865,24828073.54350,0
1699214400000,0.34490,0.34650,0.34000,0.34200,75468939,1699228799999,25922197.19010,61068,36730781,12617182.57360,0
