open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1680307200000,0.39890,0.39970,0.39360,0.39790,144082806,1680321599999,57138889.64640,106874,70637623,28018071.75090,0
1680321600000,0.39790,0.40280,0.38880,0.39100,151136291,1680335999999,59638287.55840,108565,70467984,27813239.13760,0
1680336000000,0.39100,0.39200,0.38760,0.38990,89326191,1680350399999,34850799.26410,92058,42371544,16535176.17620,0
1680350400000,0.38980,0.39300,0.38830,0.39280,107387516,1680364799999,41971672.52860,93983,55175974,21567561.86040,0
1680364800000,0.39270,0.39560,0.38800,0.39420,85623708,1680379199999,33594192.22930,73387,43615612,17116476.67130,0
1680379200000,0.39420,0.39630,0.39110,0.39190,64045855,1680393599999,25247997.16720,54992,29937912,11806654.05570,0
1680393600000,0.39200,0.39260,0.38060,0.38660,158473762,1680407999999,61112421.84610,115666,66424242,25631001.10680,0
1680408000000,0.38660,0.38880,0.38580,0.38690,41793756,1680422399999,16190739.16160,40276,20409967,7907824.33610,0
1680422400000,0.38700,0.38700,0.38250,0.38320,66170044,1680436799999,25457260.56520,53644,31194660,12002125.07440,0
1680436800000,0.38330,0.38500,0.37630,0.37970,128945518,1680451199999,49163304.38370,97321,60876086,23217234.00060,0
1680451200000,0.37980,0.38360,0.37500,0.37700,93006763,1680465599999,35284001.16960,71700,42783954,16235833.37080,0
1680465600000,0.37700,0.38240,0.37640,0.38130,64787038,1680479999999,24586953.74690,57129,32684866,12406506.24360,0
1680480000000,0.38120,0.38170,0.37020,0.37770,95806710,1680494399999,35977040.57180,85340,43531613,16348508.72710,0
1680494400000,0.37770,0.39520,0.37670,0.39440,182990706,1680508799999,70767514.34890,153607,96390332,37278836.63940,0
1680508800000,0.39450,0.40480,0.39450,0.39610,362543651,1680523199999,144670122.44440,252738,179608590,71684744.70160,0
1680523200000,0.39620,0.39760,0.38390,0.38460,230460539,1680537599999,90244210.79810,167445,110521084,43302979.01460,0
1680537600000,0.38450,0.39780,0.38110,0.38990,284999032,1680551999999,110856701.31760,188207,142237672,55325912.63320,0
1680552000000,0.38980,0.39040,0.37510,0.38700,245807589,1680566399999,94249021.05820,180572,117232798,44970089.71620,0
1680566400000,0.38710,0.39030,0.38400,0.39020,95251144,1680580799999,36877214.51660,84026,45779301,17730153.94910,0
1680580800000,0.39030,0.39510,0.38880,0.38970,112084196,1680595199999,43842997.52130,86744,55051158,21538809.13960,0
1680595200000,0.38960,0.39890,0.38910,0.39770,125833565,1680609599999,49654406.61160,93524,64124134,25307297.51330,0
1680609600000,0.39770,0.40040,0.38840,0.38970,169472343,1680623999999,66798096.29180,124164,81524907,32147806.50680,0
1680624000000,0.38970,0.39240,0.38770,0.39200,72816297,1680638399999,28420601.71810,63124,36464283,14234187.34020,0
1680638400000,0.39200,0.39410,0.38730,0.38920,66991242,1680652799999,26219815.03210,64562,30237825,11836279.32530,0
1680652800000,0.38920,0.39840,0.38650,0.39520,114307796,1680667199999,45027330.07710,97536,56021520,22075288.56350,0
1680667200000,0.39520,0.39780,0.39430,0.39580,50620387,1680681599999,20033778.42440,50235,25696946,10170692.09180,0
1680681600000,0.39580,0.40000,0.39330,0.39840,71474958,1680695999999,28338279.82180,64913,37522990,14880536.57140,0
1680696000000,0.39840,0.39990,0.38750,0.39220,186222466,1680710399999,73395768.22660,139779,89932599,35449982.36610,0
1680710400000,0.39220,0.39460,0.38900,0.39320,84976821,1680724799999,33277581.66350,66667,39360267,15415610.91710,0
1680724800000,0.39320,0.39360,0.39080,0.39210,39882513,1680739199999,15637296.26980,36415,18498189,7253151.81540,0
1680739200000,0.39210,0.39220,0.38410,0.38990,87410564,1680753599999,33934876.65700,66578,41132637,15973663.99650,0
1680753600000,0.38980,0.39030,0.38270,0.38340,58048750,1680767999999,22499761.21820,45123,26213973,10166324.38580,0
1680768000000,0.38340,0.38580,0.37590,0.38120,159453747,1680782399999,60656216.39830,122998,73520556,27969892.44150,0
1680782400000,0.38120,0.38490,0.37880,0.38430,95234360,1680796799999,36374098.55220,74285,48254769,18432847.88950,0
1680796800000,0.38440,0.38630,0.38200,0.38350,67686405,1680811199999,26026950.08640,55117,33563783,12908834.84430,0
1680811200000,0.38360,0.38510,0.38040,0.38290,58895216,1680825599999,22529177.21080,49259,28172331,10777834.08780,0
1680825600000,0.38280,0.38430,0.37910,0.38100,43208207,1680839999999,16490159.91530,47864,20607277,7865053.47650,0
1680840000000,0.38100,0.38280,0.37580,0.37680,62239654,1680854399999,23598747.78000,56381,28417724,10780062.88440,0
1680854400000,0.37680,0.38050,0.37530,0.37870,62168880,1680868799999,23532147.48190,60667,29570294,11194280.06040,0
