open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1659312000000,0.51580,0.52600,0.51390,0.52130,94474628,1659326399999,49245180.75960,76717,45078697,23503016.75090,0
1659326400000,0.52130,0.52370,0.51360,0.52000,77793009,1659340799999,40317708.55310,65815,39367248,20403535.80230,0
1659340800000,0.52000,0.52030,0.50640,0.51190,97998847,1659355199999,50292064.73280,82923,44988492,23080879.02600,0
1659355200000,0.51190,0.51880,0.50310,0.51560,145041730,1659369599999,74313119.02350,112189,70093161,35924819.31100,0
1659369600000,0.51560,0.51590,0.50030,0.50600,132060263,1659383999999,66835818.47920,104001,67789946,34300184.64780,0
1659384000000,0.50590,0.51480,0.50380,0.51220,81376142,1659398399999,41445592.17300,67072,39122168,19924979.38910,0
1659398400000,0.51220,0.51550,0.48960,0.49070,167878050,1659412799999,84185506.95250,126275,79926024,40106994.94480,0
1659412800000,0.49070,0.49700,0.48810,0.49500,85476401,1659427199999,42133111.50730,74773,40557276,19995690.57040,0
1659427200000,0.49500,0.49890,0.48830,0.49620,93426377,1659441599999,46109230.72320,80202,44668983,22052205.56310,0
1659441600000,0.49610,0.50360,0.49050,0.50050,173022910,1659455999999,85961994.01010,139619,82917720,41196578.97910,0
1659456000000,0.50050,0.50900,0.49640,0.49900,135544755,1659470399999,68270004.45070,107008,64841467,32658123.46910,0
1659470400000,0.49890,0.50260,0.49400,0.49590,95658161,1659484799999,47781229.24070,73722,50479330,25211877.87300,0
1659484800000,0.49600,0.50150,0.48850,0.50090,111054418,1659499199999,55002689.77110,99903,55664949,27563770.22250,0
1659499200000,0.50090,0.50660,0.49910,0.50330,70820727,1659513599999,35649397.92910,65188,33296216,16761178.15240,0
1659513600000,0.50330,0.51270,0.50300,0.51040,92154633,1659527999999,46892982.69910,78543,44702201,22748965.32820,0
1659528000000,0.51040,0.51600,0.50510,0.50910,128997598,1659542399999,65722356.80760,103538,58789881,29964818.91490,0
1659542400000,0.50900,0.51670,0.50790,0.51370,73988707,1659556799999,37941231.00420,66489,38127989,19555788.34020,0
1659556800000,0.51370,0.51470,0.49800,0.50010,95677920,1659571199999,48331755.44450,80183,47000985,23730824.84340,0
1659571200000,0.50010,0.51010,0.49950,0.50810,73420799,1659585599999,37192930.93660,65181,35724575,18097312.66580,0
1659585600000,0.50800,0.51090,0.49890,0.50280,82972863,1659599999999,41871431.90680,69552,39789842,20077380.21180,0
1659600000000,0.50270,0.50320,0.49780,0.49940,67313086,1659614399999,33712476.25730,58982,32313005,16186747.16130,0
1659614400000,0.49950,0.50600,0.49510,0.50130,123610836,1659628799999,61766217.60650,97306,55564638,27774070.62590,0
1659628800000,0.50140,0.50280,0.49320,0.49720,89660990,1659643199999,44578650.68350,77243,44258345,22005398.53740,0
1659643200000,0.49720,0.50020,0.49520,0.49930,57529667,1659657599999,28647319.84490,45639,27291888,13590470.39780,0
1659657600000,0.49930,0.51140,0.49890,0.50960,82129199,1659671999999,41548247.33570,72364,41976229,21236209.08920,0
1659672000000,0.50970,0.51440,0.50720,0.50950,63889452,1659686399999,32623803.66000,57293,32330475,16511703.26880,0
1659686400000,0.50950,0.51750,0.50770,0.51670,73396756,1659700799999,37590600.46520,61887,38315747,19628867.10110,0
1659700800000,0.51670,0.51940,0.50380,0.50670,170422889,1659715199999,87023706.39070,128910,77502166,39578138.38050,0
1659715200000,0.50670,0.51040,0.50500,0.50980,63607772,1659729599999,32290711.75320,53388,31550973,16017298.48880,0
1659729600000,0.50970,0.51820,0.50830,0.51730,75005813,1659743999999,38563794.16650,61718,36685217,18861349.72160,0
1659744000000,0.51740,0.51850,0.51380,0.51580,51370197,1659758399999,26511076.85200,47374,26363241,13606637.80290,0
1659758400000,0.51590,0.52370,0.51590,0.51780,66934502,1659772799999,34723514.78170,58072,36861597,19124759.38840,0
1659772800000,0.51790,0.52070,0.51440,0.51620,52774279,1659787199999,27314511.69010,46668,26575523,13757837.55680,0
1659787200000,0.51610,0.52020,0.51520,0.51780,51767816,1659801599999,26794548.15310,42087,26340235,13635846.49100,0
1659801600000,0.51780,0.52080,0.51040,0.51720,90497467,1659815999999,46705900.69160,70349,42547487,21963836.42890,0
1659816000000,0.51720,0.51860,0.50950,0.51110,52663164,1659830399999,27056540.92240,46583,23540809,12097461.58280,0
1659830400000,0.51120,0.51360,0.50580,0.51140,65814645,1659844799999,33561774.72660,55130,31874479,16256289.05600,0
1659844800000,0.51140,0.51840,0.51100,0.51660,52169782,1659859199999,26887475.16590,45237,26156291,13481040.37960,0
1659859200000,0.51660,0.51730,0.51350,0.51680,52085232,1659873599999,26872911.50330,42836,26304844,13574379.59800,0
1659873600000,0.51680,0.52120,0.51600,0.51850,79922606,1659887999999,41481137.85650,59950,41531838,21558744.79430,0
1659888000000,0.51850,0.52220,0.51810,0.52020,55707717,1659902399999,28990670.54500,44989,27438546,14279110.37820,0
1659902400000,0.52030,0.53800,0.52020,0.52720,183414440,1659916799999,97324783.09450,139655,100685277,53396907.14940,0
1659916800000,0.52720,0.53360,0.52280,0.53240,110638196,1659931199999,58416406.59110,83829,55433521,29270987.37760,0
1659931200000,0.53240,0.54400,0.53120,0.53980,127657454,1659945599999,68736752.26340,100159,63434499,34142336.34730,0
1659945600000,0.53990,0.54930,0.53820,0.54620,140201474,1659959999999,76335488.49680,110132,67994175,37019186.22550,0
1659960000000,0.54620,0.54730,0.53250,0.53400,156454739,1659974399999,84551369.66730,116592,73653944,39814021.65840,0
1659974400000,0.53400,0.53580,0.53010,0.53420,90700668,1659988799999,48330489.02960,72670,44646561,23793792.43170,0
1659988800000,0.53410,0.54110,0.53000,0.53660,90797457,1660003199999,48643457.06240,75145,45410431,24331302.09150,0
1660003200000,0.53670,0.53700,0.52720,0.53330,84937097,1660017599999,45115671.57930,71420,38578438,20493052.38530,0
1660017600000,0.53330,0.53700,0.53120,0.53450,77046368,1660031999999,41157026.29670,65140,38094630,20350133.03140,0
1660032000000,0.53460,0.53490,0.51520,0.51720,172012810,1660046399999,90092241.15960,122904,78984076,41363094.48180,0
1660046400000,0.51720,0.52230,0.50510,0.50990,163690204,1660060799999,84032354.86330,124262,76422527,39237275.08010,0
1660060800000,0.50990,0.51350,0.50900,0.51070,66570939,1660075199999,34042498.57840,55605,30569202,15635142.79770,0
1660075200000,0.51080,0.51730,0.51070,0.51240,57252351,1660089599999,29421026.58110,49170,25488109,13100224.37780,0
1660089600000,0.51240,0.51360,0.50150,0.50650,120325682,1660103999999,61069433.35490,95601,59485308,30197715.62590,0
1660104000000,0.50650,0.51230,0.50610,0.51030,60207154,1660118399999,30674084.31850,52473,30361933,15469418.63500,0
1660118400000,0.51020,0.51370,0.50900,0.51300,67402682,1660132799999,34453028.85350,60023,32626135,16677821.78550,0
1660132800000,0.51300,0.53900,0.51220,0.53470,323839595,1660147199999,171902500.33090,234117,168907076,89682761.74890,0
1660147200000,0.53470,0.53740,0.52610,0.52910,102828200,1660161599999,54678889.11380,83074,49967289,26569737.38740,0
1660161600000,0.52900,0.53740,0.52900,0.53720,81446079,1660175999999,43500623.86720,65860,45141990,24108138.05520,0
1660176000000,0.53730,0.54710,0.53670,0.54390,199584609,1660190399999,108250708.92720,139804,98331252,53334780.23870,0
1660190400000,0.54390,0.54760,0.53630,0.53850,108867051,1660204799999,59118170.07120,88980,52160854,28333826.31260,0
1660204800000,0.53860,0.53940,0.53330,0.53770,96471368,1660219199999,51762460.73080,79984,46217369,24805705.25820,0
1660219200000,0.53770,0.54670,0.53490,0.53580,182166180,1660233599999,98495801.25090,146199,87374738,47252119.41720,0
1660233600000,0.53570,0.54140,0.53100,0.53500,109805346,1660247999999,58806876.00870,82684,51672369,27681924.77940,0
1660248000000,0.53490,0.53550,0.52830,0.53030,87461710,1660262399999,46540262.96630,65756,42318677,22521213.78470,0
1660262400000,0.53020,0.53390,0.52230,0.53170,111305528,1660276799999,58801857.37860,88193,51461696,27200015.93400,0
