open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1659312000000,0.06877,0.06957,0.06862,0.06955,74028465,1659326399999,5124146.28840,21230,38224695,2645504.86388,0
1659326400000,0.06955,0.06977,0.06908,0.06947,84736449,1659340799999,5888133.45611,20730,41615075,2891658.16047,0
1659340800000,0.06947,0.06960,0.06862,0.06908,93312838,1659355199999,6450942.92090,21894,48126388,3327636.30562,0
1659355200000,0.06907,0.06957,0.06826,0.06913,173772896,1659369599999,11988188.58144,34754,87845570,6060235.64311,0
1659369600000,0.06913,0.06923,0.06820,0.06865,146489605,1659383999999,10050932.89538,30565,73221696,5023225.31316,0
1659384000000,0.06865,0.07154,0.06858,0.06979,504193230,1659398399999,35612956.22209,91426,273475739,19324697.32314,0
1659398400000,0.06979,0.07045,0.06841,0.06855,249653083,1659412799999,17315027.16492,54482,112626620,7814056.77485,0
1659412800000,0.06856,0.06864,0.06774,0.06830,192419769,1659427199999,13105486.49114,39215,83878643,5714677.96778,0
1659427200000,0.06829,0.06889,0.06802,0.06853,244080212,1659441599999,16714718.81116,40887,133538018,9145205.84759,0
1659441600000,0.06853,0.06894,0.06767,0.06884,270180695,1659455999999,18448829.06933,50533,142425281,9726260.34484,0
1659456000000,0.06886,0.06943,0.06851,0.06869,147604592,1659470399999,10187106.19748,33011,76192047,5259210.36616,0
1659470400000,0.06870,0.06884,0.06812,0.06823,105576164,1659484799999,7233163.16276,25715,50231986,3441719.23735,0
1659484800000,0.06824,0.06826,0.06717,0.06799,189072964,1659499199999,12793136.59569,39334,98350851,6656180.18556,0
1659499200000,0.06800,0.06888,0.06795,0.06830,115792984,1659513599999,7926064.45693,25395,62576433,4284854.58186,0
1659513600000,0.06830,0.06897,0.06830,0.06893,87707869,1659527999999,6030244.26229,22439,41347699,2842453.67741,0
1659528000000,0.06892,0.06923,0.06845,0.06870,147368195,1659542399999,10140095.79255,28278,74082101,5099671.20304,0
1659542400000,0.06868,0.06909,0.06858,0.06883,85757092,1659556799999,5907191.00932,20171,45510262,3135580.83229,0
1659556800000,0.06884,0.06892,0.06755,0.06773,138544843,1659571199999,9447476.31166,28592,58511382,3987529.26961,0
1659571200000,0.06773,0.06833,0.06749,0.06814,141841698,1659585599999,9642997.23328,29912,71960024,4891944.07112,0
1659585600000,0.06815,0.06864,0.06775,0.06790,130729542,1659599999999,8920714.07686,26505,66307584,4525770.05392,0
1659600000000,0.06789,0.06806,0.06757,0.06780,85555074,1659614399999,5798692.14125,22427,41672677,2824457.36940,0
1659614400000,0.06780,0.06872,0.06757,0.06858,131973992,1659628799999,8986882.02393,30320,72083566,4908567.45223,0
1659628800000,0.06859,0.06957,0.06787,0.06884,325326750,1659643199999,22387340.32760,56172,175011189,12045448.23657,0
1659643200000,0.06883,0.06933,0.06859,0.06884,96036703,1659657599999,6625132.00796,23438,43627157,3010800.44325,0
1659657600000,0.06885,0.06947,0.06805,0.06941,207437164,1659671999999,14270195.35018,37981,104022252,7157817.22718,0
1659672000000,0.06941,0.06968,0.06927,0.06936,79254912,1659686399999,5504602.48266,21546,39197092,2722757.74448,0
1659686400000,0.06937,0.07003,0.06908,0.07001,139023215,1659700799999,9675893.13550,25295,60400828,4203709.99364,0
1659700800000,0.07000,0.07010,0.06888,0.06894,186464043,1659715199999,12972505.24135,37592,93165807,6483389.55831,0
1659715200000,0.06893,0.06937,0.06879,0.06923,85985768,1659729599999,5939463.05871,20963,40528431,2799913.45162,0
1659729600000,0.06923,0.06987,0.06914,0.06983,75605458,1659743999999,5252205.51268,19553,35683350,2479601.88841,0
1659744000000,0.06984,0.06990,0.06945,0.06977,73959584,1659758399999,5156084.65668,21056,33889946,2362579.48463,0
1659758400000,0.06978,0.07014,0.06965,0.07007,76886135,1659772799999,5377108.01039,18915,42199275,2951375.44420,0
1659772800000,0.07007,0.07015,0.06979,0.06994,67611471,1659787199999,4732187.82421,16999,33578370,2350182.92832,0
1659787200000,0.06994,0.07059,0.06986,0.06997,160018364,1659801599999,11244463.86172,31658,80305157,5643497.29485,0
1659801600000,0.06997,0.07008,0.06937,0.06978,91376253,1659815999999,6370060.34635,22672,44039277,3070026.37534,0
1659816000000,0.06978,0.06990,0.06919,0.06939,63546925,1659830399999,4422192.33151,16784,30205356,2102215.37452,0
1659830400000,0.06940,0.06976,0.06903,0.06934,113558007,1659844799999,7883271.44318,24068,58634730,4069687.52415,0
1659844800000,0.06934,0.06970,0.06917,0.06968,88245991,1659859199999,6132530.77682,17377,43793955,3043585.37303,0
1659859200000,0.06967,0.06986,0.06938,0.06980,63362386,1659873599999,4410618.08403,14874,29691438,2067158.90218,0
1659873600000,0.06979,0.07034,0.06972,0.06991,139484517,1659887999999,9765566.62499,25056,69313724,4854004.26685,0
1659888000000,0.06990,0.07021,0.06979,0.06994,43706721,1659902399999,3059596.30990,13589,21579217,1510568.42764,0
1659902400000,0.06993,0.07024,0.06945,0.06955,55845455,1659916799999,3900149.51518,15864,28674725,2002600.15049,0
1659916800000,0.06954,0.07009,0.06947,0.06970,90747270,1659931199999,6330487.02050,22670,45487300,3172973.12794,0
1659931200000,0.06970,0.07043,0.06962,0.07037,122356903,1659945599999,8578965.74076,23094,60404719,4236252.63117,0
1659945600000,0.07037,0.07087,0.07026,0.07078,132565349,1659959999999,9370187.47769,26937,68436194,4837136.75342,0
1659960000000,0.07077,0.07108,0.07002,0.07016,159995811,1659974399999,11298155.23051,31021,78845358,5570108.61766,0
1659974400000,0.07016,0.07042,0.06985,0.07035,74072028,1659988799999,5196569.52850,18539,39921705,2800985.44736,0
1659988800000,0.07034,0.07058,0.06976,0.07004,88723591,1660003199999,6229982.23466,19543,41977623,2948207.89406,0
1660003200000,0.07003,0.07040,0.06966,0.07024,80851701,1660017599999,5662173.99751,18973,36771123,2576100.47204,0
1660017600000,0.07025,0.07091,0.07008,0.07060,96275826,1660031999999,6784403.56001,19757,49339763,3477651.15888,0
1660032000000,0.07061,0.07099,0.06896,0.06906,267972879,1660046399999,18729635.17238,45587,129903032,9083324.34569,0
1660046400000,0.06906,0.06932,0.06815,0.06844,205735559,1660060799999,14115792.78218,39924,88155001,6048504.83300,0
1660060800000,0.06844,0.06891,0.06836,0.06859,148903111,1660075199999,10220122.15346,25258,72782182,4995140.62181,0
1660075200000,0.06859,0.06896,0.06821,0.06832,107107850,1660089599999,7344769.08082,22565,47183864,3236280.34861,0
1660089600000,0.06832,0.06847,0.06771,0.06813,115654831,1660103999999,7877073.88581,29189,55608203,3788133.80704,0
1660104000000,0.06813,0.06859,0.06807,0.06849,75051475,1660118399999,5131360.81415,19147,34332816,2347325.73538,0
1660118400000,0.06849,0.06888,0.06832,0.06879,84304940,1660132799999,5786179.59860,20683,43299857,2972657.04736,0
1660132800000,0.06879,0.07044,0.06866,0.07014,335705501,1660147199999,23456171.81822,58553,170294111,11899945.85049,0
1660147200000,0.07014,0.07027,0.06956,0.06968,83322469,1660161599999,5823997.69031,20572,39743464,2778478.01116,0
1660161600000,0.06969,0.07033,0.06968,0.07032,60959610,1660175999999,4272228.97340,16664,31913063,2236392.13286,0
1660176000000,0.07033,0.07114,0.07018,0.07068,185867720,1660190399999,13148883.20125,34510,95213476,6735688.51601,0
1660190400000,0.07069,0.07111,0.07063,0.07075,118509192,1660204799999,8400222.52420,21722,56360452,3995765.50556,0
1660204800000,0.07075,0.07079,0.07040,0.07066,113837935,1660219199999,8039055.21564,22456,50590563,3573279.42219,0
1660219200000,0.07066,0.07110,0.07021,0.07031,194726796,1660233599999,13777825.98743,36265,97332818,6887841.21827,0
1660233600000,0.07031,0.07088,0.07021,0.07047,102792530,1660247999999,7251400.43777,21645,50408256,3556417.46315,0
1660248000000,0.07048,0.07076,0.06991,0.07030,109064643,1660262399999,7665970.97804,20782,56712338,3986949.06860,0
1660262400000,0.07031,0.07072,0.06967,0.07063,108203299,1660276799999,7603590.83469,24173,55835542,3923112.27114,0
1660276800000,0.07063,0.07069,0.06965,0.07032,187589184,1660291199999,13173757.02981,28380,98910583,6945568.09056,0
1660291200000,0.07033,0.07049,0.06921,0.06944,183912107,1660305599999,12855878.67338,31300,83888113,5864650.63021,0
1660305600000,0.06945,0.06995,0.06936,0.06989,114996718,1660319999999,8011185.87082,23697,59083743,4117071.65035,0
1660320000000,0.06989,0.07014,0.06962,0.07003,79449422,1660334399999,5554224.31306,18349,37318206,2608825.10948,0
1660334400000,0.07002,0.07045,0.06979,0.07038,65680459,1660348799999,4601705.56042,17326,35381438,2478727.39857,0
1660348800000,0.07038,0.07111,0.07012,0.07096,144215473,1660363199999,10213610.82235,28076,69896869,4950608.97734,0
1660363200000,0.07096,0.07122,0.06992,0.06996,155301906,1660377599999,10993184.02701,30427,71467312,5062264.74076,0
1660377600000,0.06995,0.07020,0.06950,0.06999,210658603,1660391999999,14717061.46100,39205,94613928,6611133.79073,0
1660392000000,0.07000,0.07005,0.06962,0.06994,81219361,1660406399999,5672827.35458,19268,38079730,2659694.62996,0
1660406400000,0.06993,0.07018,0.06954,0.06967,77795155,1660420799999,5435717.19159,19287,37905807,2649163.51525,0
1660420800000,0.06967,0.07021,0.06960,0.06990,71433707,1660435199999,4996808.61036,18508,38418884,2687458.09301,0
1660435200000,0.06990,0.07016,0.06935,0.07014,89594972,1660449599999,6257899.40064,22816,38254314,2673853.07899,0
1660449600000,0.07014,0.07076,0.06990,0.07050,126024611,1660463999999,8868380.42088,25011,58308640,4102417.89747,0
1660464000000,0.07051,0.07241,0.07024,0.07117,534350903,1660478399999,38254744.57960,83134,300336048,21491293.96401,0
1660478400000,0.07117,0.07144,0.07026,0.07120,252197579,1660492799999,17880702.29184,47958,124215105,8809053.15421,0
1660492800000,0.07121,0.07121,0.06991,0.07052,217109640,1660507199999,15291468.28706,44122,99569504,7013278.65400,0
1660507200000,0.07052,0.07077,0.07008,0.07032,95021724,1660521599999,6689990.27549,28111,42706750,3006308.72511,0
1660521600000,0.07032,0.07116,0.07004,0.07037,204925751,1660535999999,14475155.26102,41731,89944630,6354013.93024,0
1660536000000,0.07037,0.07039,0.06855,0.06883,463980526,1660550399999,32215713.82537,76036,187714858,13026849.53375,0
1660550400000,0.06883,0.06910,0.06823,0.06836,201652844,1660564799999,13862074.66162,39610,91670264,6304694.69630,0
1660564800000,0.06835,0.06874,0.06815,0.06866,160726786,1660579199999,10999169.46500,36448,82198448,5625173.31193,0
1660579200000,0.06865,0.06904,0.06851,0.06885,111317980,1660593599999,7653659.75328,26216,62207511,4277193.51661,0
1660593600000,0.06886,0.06920,0.06840,0.06881,117491136,1660607999999,8087469.77059,24722,69214911,4764681.44837,0
1660608000000,0.06882,0.06923,0.06830,0.06884,133478831,1660622399999,9180788.84146,30211,66745390,4590697.13244,0
1660622400000,0.06885,0.06903,0.06826,0.06896,131688409,1660636799999,9043707.63546,24862,71335813,4899215.13553,0
1660636800000,0.06897,0.06937,0.06889,0.06899,113540474,1660651199999,7848809.05015,24266,51913178,3588964.24672,0
1660651200000,0.06899,0.07050,0.06842,0.06976,397956512,1660665599999,27663195.19267,62802,196203927,13641672.33701,0
1660665600000,0.06977,0.06999,0.06921,0.06958,187966268,1660679999999,13089888.87574,36219,91612349,6380295.22859,0
1660680000000,0.06957,0.06973,0.06917,0.06968,82074849,1660694399999,5704623.49106,20298,39742025,2762159.28272,0
1660694400000,0.06968,0.07019,0.06954,0.07012,156237512,1660708799999,10921926.20917,28801,81614314,5706337.28084,0
1660708800000,0.07012,0.07102,0.06991,0.07000,278721602,1660723199999,19644642.73381,46917,148117200,10444449.11200,0
1660723200000,0.07000,0.07043,0.06969,0.06977,170383203,1660737599999,11937988.08736,31299,84411294,5915959.55861,0
1660737600000,0.06978,0.06983,0.06841,0.06855,281311861,1660751999999,19390645.17786,50720,124961904,8614895.85678,0
1660752000000,0.06855,0.06920,0.06824,0.06840,129177289,1660766399999,8878426.15861,32042,56981713,3917385.96928,0
1660766400000,0.06840,0.06864,0.06782,0.06825,140272559,1660780799999,9561588.87830,32665,65101781,4438452.19051,0
1660780800000,0.06826,0.06846,0.06743,0.06770,158157928,1660795199999,10762115.19552,33032,72082582,4906209.24469,0
1660795200000,0.06770,0.06857,0.06746,0.06816,165734547,1660809599999,11289675.38661,33373,84689840,5769708.87595,0
1660809600000,0.06815,0.06842,0.06794,0.06831,106844071,1660823999999,7285234.97785,22241,48575322,3312513.23463,0
1660824000000,0.06831,0.06861,0.06785,0.06815,132291663,1660838399999,9022388.25283,25935,66627022,4545288.34775,0
1660838400000,0.06814,0.06829,0.06777,0.06817,91897943,1660852799999,6252709.56890,22243,43280495,2945191.11636,0
1660852800000,0.06817,0.06838,0.06722,0.06733,133440372,1660867199999,9040678.39824,29583,60847170,4123773.58965,0
1660867200000,0.06734,0.06734,0.06588,0.06630,268765378,1660881599999,17873913.10947,52092,129868361,8636343.16546,0
1660881600000,0.06631,0.06651,0.06408,0.06504,331020062,1660895999999,21601538.04118,59091,164834935,10755971.83535,0
1660896000000,0.06504,0.06505,0.06406,0.06460,224325360,1660910399999,14489460.20528,40069,113555563,7334262.07603,0
1660910400000,0.06461,0.06534,0.06439,0.06520,179871774,1660924799999,11671226.68957,34104,90991284,5904542.30441,0
1660924800000,0.06519,0.06560,0.06433,0.06469,207576023,1660939199999,13476764.21759,36679,97071440,6303020.61443,0
1660939200000,0.06469,0.06488,0.06378,0.06398,165005015,1660953599999,10597294.73817,34948,77094719,4951899.02213,0
1660953600000,0.06398,0.06521,0.06384,0.06514,131285302,1660967999999,8490693.77179,29488,68170572,4409076.04469,0
1660968000000,0.06514,0.06553,0.06488,0.06529,137913053,1660982399999,8994722.57439,26519,67505919,4402737.01166,0
1660982400000,0.06528,0.06555,0.06507,0.06542,100294743,1660996799999,6551079.16780,21102,58242417,3805111.96936,0
1660996800000,0.06542,0.06559,0.06515,0.06548,152962833,1661011199999,10002634.78147,28037,72523931,4742815.22097,0
1661011200000,0.06548,0.06580,0.06493,0.06522,234159759,1661025599999,15306801.20674,40983,114461400,7483347.38511,0
