open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1698796800000,112.509,115.500,109.462,111.487,934013.1,1698811199999,104722602.0477,342857,474259,53201266.4684,0
1698811200000,111.486,112.400,108.205,112.043,699482.4,1698825599999,77410607.1144,266406,335730.2,37177627.7216,0
1698825600000,112.042,113.477,110.401,112.045,702523,1698839999999,78610651.9421,253397,341123.5,38181862.0213,0
1698840000000,112.044,113.994,109,110.739,935027,1698854399999,103965343.5673,332561,465751.4,51807434.9482,0
1698854400000,110.733,112.542,109.626,111.517,669388.3,1698868799999,74590969.6192,239341,346751.3,38651287.6716,0
1698868800000,111.515,115.552,110.559,110.714,692516.4,1698883199999,78468427.1858,238647,348326.1,39492287.9750,0
1698883200000,110.713,112.577,109.800,111.906,514539.1,1698897599999,57299819.0173,196104,258279.2,28765257.9473,0
1698897600000,111.905,112.738,109.686,111.684,536077.6,1698911999999,59468010.8381,203448,260365.9,28891449.4457,0
1698912000000,111.666,113.517,109.220,109.911,823243.2,1698926399999,91567932.2232,253061,407911.5,45385642.5563,0
1698926400000,109.912,110.879,98.737,99.932,2486160.6,1698940799999,256737715.5678,665825,1135053,117232692.9814,0
1698940800000,99.928,102.700,95.948,102.508,1711648.7,1698955199999,170525242.7234,472132,861027.3,85922458.4307,0
1698955200000,102.508,102.720,100.500,101.900,450911.5,1698969599999,45743908.5853,159320,219560.4,22279083.6867,0
1698969600000,101.895,101.899,96.876,100.458,1205473.5,1698983999999,119963993.7214,339024,604012.5,60132939.1708,0
1698984000000,100.457,106.800,100.150,105.316,1376630.5,1698998399999,143066437.8130,376415,739344.6,76857087.8643,0
1698998400000,105.302,105.742,100.834,101.374,794448.9,1699012799999,81835278.7238,262431,372053.1,38322466.4505,0
1699012800000,101.373,123,101.239,114.311,3627504,1699027199999,411197935.5203,1049906,1904195.3,215479573.5335,0
1699027200000,114.313,115.500,106.969,113.450,1893797.2,1699041599999,209782572.7896,583033,928945.6,102866379.3994,0
1699041600000,113.431,113.599,110.632,111.005,461363.6,1699055999999,51673620.7242,170728,229292.7,25685130.2476,0
1699056000000,111.004,112.390,110.140,111.529,490884.8,1699070399999,54517426.6931,156262,246343.5,27360230.7335,0
1699070400000,111.528,117.293,110.263,114.373,864578.8,1699084799999,98220333.2309,305653,453390.6,51528612.0496,0
1699084800000,114.355,115.990,107.978,110.887,823155.4,1699099199999,93193026.4332,280625,378045.7,42834905.1560,0
1699099200000,110.889,113.700,110.402,113.056,652089.2,1699113599999,73095604.5540,240135,328882.4,36874048.7250,0
1699113600000,113.055,116.221,112.652,113.651,470723.8,1699127999999,53605522.9809,198220,245385.6,27955666.1572,0
1699128000000,113.651,116.357,113.204,114.751,361304.1,1699142399999,41449575.4232,144989,177828.7,20400666.0116,0
1699142400000,114.750,116.896,113.600,116.727,530731.5,1699156799999,61007755.5259,185965,267845,30795810.4336,0
1699156800000,116.707,119.002,114.220,118.009,741037.1,1699171199999,86251596.4320,239602,394355.2,45912164.0527,0
1699171200000,118.008,119.700,115.438,116.419,582441.9,1699185599999,68266188.6772,227633,288980.3,33883746.9861,0
1699185600000,116.418,117.289,113.600,114.949,678491.4,1699199999999,78329786.6670,240567,334449.6,38621830.8074,0
1699200000000,114.930,115.689,111.892,112.684,438005.6,1699214399999,49812846.5137,173648,216080.5,24579865.9683,0
1699214400000,112.696,115,111.200,113.658,365385.2,1699228799999,41309382.3884,150838,186566.1,21096392.4419,0
