open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1651363200000,10.951,11.220,10.802,11.123,3711888.39,1651377599999,40984594.45286,142851,1975834.21,21834929.22414,0
1651377600000,11.124,11.232,10.987,11.090,2094186.22,1651391999999,23288354.76129,75978,1062344.16,11814728.62611,0
1651392000000,11.090,11.193,11.066,11.072,1470223.01,1651406399999,16363852.35826,57519,746878.38,8313391.61398,0
1651406400000,11.071,11.370,10.961,11.311,2275140.66,1651420799999,25287881.64798,77905,1176927.92,13087258.98930,0
1651420800000,11.312,11.476,10.883,10.974,2633707.75,1651435199999,29592072.80969,99280,1325328.05,14885058.46290,0
1651435200000,10.973,11.370,10.921,11.293,1988187.20,1651449599999,22168753.49682,69088,986989.41,11010481.44093,0
1651449600000,11.292,11.435,11.193,11.206,1600191.53,1651463999999,18090459.22266,54844,783605.28,8858881.72213,0
1651464000000,11.206,11.362,11.181,11.241,1582198.76,1651478399999,17836187.11269,56811,796893.12,8983534.19506,0
1651478400000,11.242,11.280,10.870,10.900,2145002.37,1651492799999,23718671.42334,74877,993959.96,10994840.88860,0
1651492800000,10.900,11.284,10.861,11.177,3314084.55,1651507199999,36750480.09939,117915,1662539.96,18435142.81526,0
1651507200000,11.177,11.206,10.750,11.081,3253398.75,1651521599999,35666852.77522,111173,1601342.11,17546628.07779,0
1651521600000,11.083,11.389,11.028,11.168,2079167.09,1651535999999,23288469.56266,64043,1042149.01,11673702.15928,0
1651536000000,11.168,11.319,11.043,11.288,1536395.68,1651550399999,17178576.16082,53694,801684.92,8963031.91315,0
1651550400000,11.286,11.348,11.218,11.330,1432087.91,1651564799999,16172983.65967,51241,683574.37,7720585.33712,0
1651564800000,11.330,11.495,11.129,11.401,1927893.62,1651579199999,21793850.94350,60208,945698.08,10687821.56883,0
1651579200000,11.402,11.431,11.127,11.239,2584139.76,1651593599999,29114371.86146,85378,1254075.78,14126795.49471,0
1651593600000,11.239,11.291,10.805,10.873,3304060.28,1651607999999,36393176.44250,105265,1522006.08,16768129.48716,0
1651608000000,10.874,11.153,10.785,11.117,1937764.65,1651622399999,21309357.38873,61142,933997.55,10276259.37685,0
1651622400000,11.117,11.330,11.078,11.223,2395992.54,1651636799999,26863160.18262,72696,1111020.20,12461683.95421,0
1651636800000,11.223,11.337,11.140,11.331,1493001.11,1651651199999,16754106.25955,50216,718768.54,8067399.80903,0
1651651200000,11.332,11.520,11.280,11.450,2907907.41,1651665599999,33132332.29750,93708,1313470.45,14967146.07040,0
1651665600000,11.450,11.494,11.102,11.218,2576775.12,1651679999999,29079774.12576,88487,1233499.29,13924938.17894,0
1651680000000,11.215,12.095,11.157,12.016,5961209.01,1651694399999,69125673.94474,182377,3010645.10,34944138.84656,0
1651694400000,12.019,12.208,11.989,12.193,2018482.63,1651708799999,24416338.80629,62041,981946.11,11882527.10677,0
1651708800000,12.193,12.288,12.086,12.147,1699869.81,1651723199999,20717995.83526,52336,827156.35,10083791.75710,0
1651723200000,12.147,12.156,11.902,11.985,1571089.19,1651737599999,18885027.77467,52919,783077.68,9412067.31780,0
1651737600000,11.986,12.080,11.839,11.912,1898508.04,1651751999999,22694965.58421,62001,903822.80,10808202.23945,0
1651752000000,11.912,12.023,10.785,10.897,7627294.38,1651766399999,86685208.05150,211962,3722943.46,42302266.40833,0
1651766400000,10.895,11.046,10.559,10.847,6905199.90,1651780799999,74896985.86364,188924,3510384.19,38116250.82602,0
1651780800000,10.847,10.945,10.741,10.907,2410268.21,1651795199999,26174455.02347,70721,1159280.54,12592616.19912,0
1651795200000,10.906,11.015,10.788,10.978,1787189.48,1651809599999,19496092.15146,53402,873705.21,9533432.99096,0
1651809600000,10.979,11.019,10.612,10.821,2900066.85,1651823999999,31524035.28534,81683,1394125.82,15157360.07622,0
1651824000000,10.821,10.922,10.481,10.597,3211952.49,1651838399999,34437354.05489,101310,1540784.46,16528445.87305,0
1651838400000,10.598,10.907,10.384,10.699,5564605.04,1651852799999,59225195.46385,179280,2746307.33,29243435.77019,0
1651852800000,10.697,10.804,10.572,10.761,2656708.37,1651867199999,28399067.02314,97360,1293712.46,13829564.51400,0
1651867200000,10.761,10.877,10.697,10.781,1170386.02,1651881599999,12626203.85743,46786,589851.23,6363504.79869,0
1651881600000,10.781,10.831,10.610,10.640,1966100.48,1651895999999,21071292.53054,64880,957825.69,10265819.90495,0
1651896000000,10.643,10.753,10.515,10.727,2062242.81,1651910399999,21917901.38808,65007,1013890.27,10775586.56447,0
1651910400000,10.731,10.842,10.691,10.770,1914106.32,1651924799999,20608493.37301,66093,932821.01,10043688.16453,0
1651924800000,10.771,10.809,10.632,10.716,2031334.48,1651939199999,21751719.12497,60955,980351.25,10495484.93325,0
1651939200000,10.716,10.743,10.559,10.654,2517947.82,1651953599999,26831447.29678,58103,1163569.00,12398657.19481,0
1651953600000,10.654,10.658,9.971,10.205,4807690.94,1651967999999,49468351.69653,162004,2287712.47,23550277.47301,0
1651968000000,10.205,10.309,9.866,10.037,4362289.03,1651982399999,43856688.96362,141237,2145862.35,21589387.95144,0
1651982400000,10.037,10.217,10.002,10.147,2074615.83,1651996799999,20964469.27967,63667,1070919.18,10823906.77283,0
1651996800000,10.146,10.371,10.092,10.278,2108845.36,1652011199999,21573645.77160,69343,1012938.71,10362930.82615,0
1652011200000,10.278,10.308,9.965,10.080,3299204.85,1652025599999,33409505.14525,104418,1611925.56,16329986.90514,0
1652025600000,10.080,10.265,9.830,10.222,4054633.34,1652039999999,40668134.91761,127405,2014171.71,20207081.13578,0
1652040000000,10.222,10.245,9.930,9.990,2133501.40,1652054399999,21531152.77348,74015,1041905.45,10514490.53692,0
1652054400000,9.990,10.160,9.662,9.797,4168626.26,1652068799999,41140814.90067,131985,1950256.61,19250586.68520,0
1652068800000,9.797,9.923,9.579,9.670,2906418.41,1652083199999,28318501.07507,95291,1396159.38,13606984.69097,0
1652083200000,9.671,9.745,9.069,9.391,8818235.54,1652097599999,82495461.10113,227350,4303486.82,40263078.95499,0
1652097600000,9.390,9.485,8.983,9.111,6848503.83,1652111999999,63368407.87810,192253,3313767.37,30672390.42730,0
1652112000000,9.110,9.191,8.239,8.582,14628827.86,1652126399999,126965401.00654,339231,6998944.29,60759379.10052,0
1652126400000,8.583,8.909,7.983,8.081,9998611.68,1652140799999,85564566.83060,235099,4807147.59,41202050.90418,0
1652140800000,8.081,8.560,7.875,8.305,14991799.27,1652155199999,124032149.13271,359755,7454890.62,61718811.21872,0
1652155200000,8.305,9.153,8.261,8.805,10102826.71,1652169599999,88788204.80854,263264,5033771.18,44243068.28740,0
1652169600000,8.805,9.133,8.772,9.107,5246332.03,1652183999999,46776925.73307,128633,2607006.39,23249929.91149,0
1652184000000,9.106,9.318,8.659,8.905,8799317.58,1652198399999,79236595.87758,201257,4461174.33,40167640.18564,0
1652198400000,8.906,9.117,8.662,8.696,5693862.23,1652212799999,50476456.18618,146377,2831635.27,25104866.26232,0
1652212800000,8.697,8.733,8.200,8.577,7009680.12,1652227199999,59473883.69273,174932,3374572.90,28653323.75530,0
1652227200000,8.576,8.811,8.373,8.631,5707931.31,1652241599999,49277543.19504,149406,2851778.47,24622599.69823,0
1652241600000,8.631,8.844,7.880,8.141,9893970.75,1652255999999,82373484.53453,250404,4832645.48,40187168.08036,0
1652256000000,8.141,8.731,8.034,8.210,8442492.56,1652270399999,70903485.93613,215594,4270697.98,35883240.16378,0
1652270400000,8.210,8.389,6.900,7.662,21461800.33,1652284799999,165834629.87620,456157,10655611.85,82441474.03293,0
1652284800000,7.665,7.757,6.931,6.965,10293657.39,1652299199999,75082848.56654,257272,5134221.46,37481009.33974,0
1652299200000,6.965,7.125,6.528,6.936,11412636.27,1652313599999,78642002.83721,246344,5556862.83,38336575.81133,0
1652313600000,6.936,7.414,6.409,6.414,13387324.42,1652327999999,92338100.49231,289539,6732228.63,46481912.31145,0
1652328000000,6.413,6.472,5.519,6.156,18919775.44,1652342399999,113850230.86390,407631,9035296.00,54451994.93482,0
1652342400000,6.158,6.540,5.968,6.309,12698353.98,1652356799999,78846265.06079,263584,6240879.22,38784189.31759,0
1652356800000,6.306,6.877,6.025,6.531,10108318.50,1652371199999,64296203.82298,225852,5004625.37,31842757.95427,0
1652371200000,6.531,6.981,6.357,6.597,7297061.45,1652385599999,48727474.99791,158715,3776698.95,25220643.20511,0
1652385600000,6.596,6.648,6.278,6.562,4491623.30,1652399999999,29023873.53809,89451,2240080.53,14490083.37233,0
1652400000000,6.562,7.245,6.471,7.154,6556235.52,1652414399999,44921796.60582,126457,3420330.24,23451919.63390,0
1652414400000,7.154,7.490,7.097,7.112,5402803.06,1652428799999,39352539.26861,130686,2566681.90,18706517.84877,0
1652428800000,7.110,7.586,7.109,7.580,4688326.54,1652443199999,34266968.67828,106790,2458015.31,17970509.91386,0
1652443200000,7.580,7.702,7.251,7.293,5816212.72,1652457599999,43433391.51904,118589,2798034.90,20908861.68376,0
1652457600000,7.295,7.399,7.009,7.235,5596829.33,1652471999999,40357277.69635,114350,2809549.07,20270964.80194,0
1652472000000,7.238,7.379,7.005,7.146,3492788.25,1652486399999,25177129.94431,81285,1832356.15,13206619.34504,0
1652486400000,7.145,7.440,7.054,7.276,3235973.49,1652500799999,23478484.02540,81411,1594471.72,11576468.06392,0
1652500800000,7.276,7.283,6.962,7.012,2788822.07,1652515199999,19774699.00201,61017,1376625.87,9764352.83632,0
1652515200000,7.012,7.136,6.697,6.777,3706781.74,1652529599999,25610611.70669,78796,1839042.54,12722909.91757,0
1652529600000,6.779,6.844,6.624,6.665,3139045.45,1652543999999,21080798.80305,69730,1493652.50,10035727.47238,0
1652544000000,6.666,7.138,6.635,6.980,3958888.69,1652558399999,27560420.41502,86051,2097165.08,14595477.07077,0
1652558400000,6.983,7.321,6.971,7.246,2543148.66,1652572799999,18236603.33120,61596,1300048.76,9325402.22746,0
1652572800000,7.248,7.361,7.006,7.100,2677600.28,1652587199999,19223826.32051,55931,1283849.77,9220189.86150,0
