open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1701388800000,0.37590,0.38130,0.37350,0.37910,62185802,1701403199999,23496010.37070,48205,29822246,11269073.97930,0
1701403200000,0.37920,0.38090,0.37710,0.37880,45994706,1701417599999,17440118.63040,35646,23079616,8752338.32830,0
1701417600000,0.37890,0.38330,0.37860,0.38200,60054041,1701431999999,22897488.72320,49880,29837489,11375373.31970,0
1701432000000,0.38200,0.38300,0.37880,0.38130,70721408,1701446399999,26926333.98280,50381,36490822,13894212.38940,0
1701446400000,0.38140,0.38520,0.38090,0.38480,65969473,1701460799999,25316440.82340,53062,32213028,12362207.94280,0
1701460800000,0.38480,0.38580,0.38170,0.38450,37235294,1701475199999,14291055.67070,31692,17634982,6769079.77340,0
1701475200000,0.38450,0.38640,0.38280,0.38630,38939924,1701489599999,14982959.26640,31241,20103255,7736603.10510,0
1701489600000,0.38640,0.38740,0.38540,0.38660,32343181,1701503999999,12496508.86130,29461,15327934,5922777.80760,0
1701504000000,0.38660,0.39140,0.38650,0.38930,60215743,1701518399999,23445455.17180,53200,29689465,11558069.90450,0
1701518400000,0.38920,0.39080,0.38540,0.38950,67486102,1701532799999,26215408.91870,52283,34032992,13221490.98920,0
1701532800000,0.38950,0.39550,0.38720,0.39370,99229728,1701547199999,38838662.65500,70428,50030590,19582263.92880,0
1701547200000,0.39380,0.39860,0.39310,0.39820,78245130,1701561599999,30968027.03590,56166,39423722,15604622.77220,0
1701561600000,0.39810,0.40350,0.39600,0.39710,102171083,1701575999999,40813108.76110,72322,47526867,18988052.42860,0
1701576000000,0.39710,0.39820,0.39440,0.39710,51239503,1701590399999,20309384.67470,39576,23674205,9384563.24860,0
1701590400000,0.39710,0.39770,0.39220,0.39430,54048745,1701604799999,21352603.26110,40468,25179193,9948747.11880,0
1701604800000,0.39430,0.39430,0.38810,0.39080,91108471,1701619199999,35640848.00850,68539,44199468,17290287.37660,0
1701619200000,0.39090,0.39220,0.38810,0.39040,44616132,1701633599999,17398912.98660,36778,21825847,8512695.98000,0
1701633600000,0.39030,0.39860,0.39020,0.39520,79844574,1701647999999,31526830.82900,59333,39799470,15709554.27470,0
1701648000000,0.39520,0.40790,0.39450,0.40360,126111260,1701662399999,50760913.30550,89619,62742569,25249297.20350,0
1701662400000,0.40350,0.41310,0.40350,0.40890,133150354,1701676799999,54411524.09980,91750,68529897,28002813.24810,0
1701676800000,0.40890,0.41550,0.39000,0.40400,266001878,1701691199999,107235565.32310,167651,129602139,52265656.26360,0
1701691200000,0.40410,0.40740,0.39700,0.39790,171334949,1701705599999,68910489.67670,120170,81171004,32654792.15750,0
1701705600000,0.39800,0.40340,0.39770,0.40150,71782430,1701719999999,28768649.24150,53199,35167156,14095885.82150,0
1701720000000,0.40140,0.40780,0.40020,0.40710,71871926,1701734399999,29007502.35220,54833,34652045,13989060.25970,0
1701734400000,0.40720,0.41140,0.40210,0.40560,99938000,1701748799999,40656888.84020,75212,47740027,19422717.83650,0
1701748800000,0.40560,0.40630,0.39700,0.39950,97828594,1701763199999,39298857.34270,71517,48381684,19434524.99410,0
1701763200000,0.39950,0.40240,0.39740,0.39960,77673404,1701777599999,31077480.40710,56266,38665573,15470266.45020,0
1701777600000,0.39970,0.40430,0.39750,0.40340,82948321,1701791999999,33240683.58780,65316,41399442,16592019.91940,0
1701792000000,0.40350,0.42470,0.40140,0.42220,263206036,1701806399999,109314971.53260,185042,132173610,54902482.79650,0
1701806400000,0.42210,0.42650,0.41710,0.42610,132602199,1701820799999,55936911.35170,90541,68309845,28821209.00150,0
1701820800000,0.42620,0.42980,0.42020,0.42580,126458031,1701835199999,53692712.98870,97380,61546725,26137338.83040,0
1701835200000,0.42580,0.43240,0.41640,0.42990,196242035,1701849599999,83441259.59460,138897,96856313,41194371.21570,0
1701849600000,0.43000,0.43850,0.42030,0.43710,315187275,1701863999999,135740682.91390,215659,154391137,66483281.45980,0
1701864000000,0.43710,0.45120,0.43350,0.45080,304732353,1701878399999,134928672.67470,217203,154704856,68508526.75190,0
1701878400000,0.45070,0.45130,0.44310,0.44800,141183470,1701892799999,63094228.27130,114871,66484466,29712480.17400,0
1701892800000,0.44800,0.45540,0.44080,0.44330,195910220,1701907199999,87621167.95850,146498,97645371,43673882.04750,0
1701907200000,0.44330,0.45580,0.44130,0.44450,196550693,1701921599999,88206138.79580,135408,95256350,42719156.25120,0
1701921600000,0.44440,0.45380,0.44420,0.44630,86550753,1701935999999,38888202.60070,81354,42332282,19019356.75830,0
1701936000000,0.44640,0.44790,0.43140,0.43550,191312656,1701950399999,83848308.22220,146519,91077046,39921161.14740,0
1701950400000,0.43550,0.44540,0.43340,0.44380,110149299,1701964799999,48321332.63970,98149,54661341,23980214.56770,0
1701964800000,0.44390,0.45970,0.44260,0.45240,198443049,1701979199999,89898937.33190,157149,96048465,43515368.51650,0
1701979200000,0.45230,0.45970,0.45200,0.45580,106794494,1701993599999,48704669.91700,89521,51200837,23348843.72910,0
1701993600000,0.45580,0.46540,0.45240,0.46400,132067231,1702007999999,60661852.84840,100723,68350131,31397674.47340,0
1702008000000,0.46400,0.48450,0.46260,0.47520,210069954,1702022399999,99595242.12160,165913,104433433,49500651.43470,0
1702022400000,0.47530,0.52950,0.47430,0.52070,524630445,1702036799999,262833437.83060,379874,265797987,133161912.62220,0
1702036800000,0.52080,0.54990,0.51160,0.54860,696365490,1702051199999,367327516.07170,498344,346555911,182851446.07900,0
1702051200000,0.54860,0.57230,0.53150,0.53300,733152940,1702065599999,404234484.63860,532585,359338594,198181814.90840,0
1702065600000,0.53300,0.55270,0.53300,0.54600,299405166,1702079999999,163319577.38870,227974,150175180,81897477.95430,0
1702080000000,0.54610,0.58020,0.54450,0.57790,553976382,1702094399999,312303019.51460,410952,279281078,157447251.32480,0
1702094400000,0.57780,0.62780,0.57570,0.62450,734331378,1702108799999,438914414.73820,606527,369246909,220818309.09710,0
1702108800000,0.62460,0.64850,0.60730,0.62400,1014895342,1702123199999,636152124.43790,833620,498674864,312678006.34950,0
1702123200000,0.62400,0.63800,0.60060,0.61330,625320898,1702137599999,386906808.07740,540880,299543518,185427587.56530,0
1702137600000,0.61320,0.61570,0.56890,0.59170,559378477,1702151999999,329328938.69090,444836,272319859,160260848.82270,0
1702152000000,0.59180,0.59650,0.57000,0.57960,258783149,1702166399999,151464890.85920,233112,126090719,73807591.23670,0
1702166400000,0.57960,0.60650,0.57770,0.59270,402308592,1702180799999,239000922.98920,331615,200626915,119195772.32280,0
1702180800000,0.59280,0.60270,0.58450,0.59080,214900369,1702195199999,127813775.17060,206532,106811314,63537407.83320,0
1702195200000,0.59090,0.59640,0.57000,0.59110,384842849,1702209599999,224552205.72010,329890,194369337,113417858.98660,0
1702209600000,0.59100,0.59920,0.58380,0.59450,264147663,1702223999999,156458411.08490,239427,130814294,77496470.53040,0
1702224000000,0.59440,0.60640,0.58690,0.59960,274644729,1702238399999,163529659.19340,241654,135751076,80836642.37660,0
1702238400000,0.59950,0.61530,0.58870,0.59500,292736068,1702252799999,176248247.61230,265039,147508361,88837246.74100,0
1702252800000,0.59490,0.59910,0.50770,0.55910,602336191,1702267199999,337879917.44060,556936,285819571,160392930.76110,0
1702267200000,0.55900,0.56390,0.54010,0.55570,250542023,1702281599999,138664191.37980,272203,124182424,68743365.67530,0
1702281600000,0.55560,0.56290,0.54930,0.55260,189893778,1702295999999,105587097.19630,195776,94149330,52345854.44290,0
1702296000000,0.55260,0.55640,0.53550,0.54610,303612387,1702310399999,165787521.09280,270003,148574746,81148534.10320,0
1702310400000,0.54600,0.55220,0.52250,0.53300,296269187,1702324799999,158738793.03180,306484,144133183,77242781.82850,0
1702324800000,0.53300,0.56160,0.52860,0.55120,200451189,1702339199999,109811630.74560,189878,102312688,56057432.63270,0
1702339200000,0.55130,0.56670,0.55120,0.56280,186009797,1702353599999,103969567.54400,178055,95446657,53354938.43130,0
1702353600000,0.56270,0.59510,0.55520,0.59320,301812245,1702367999999,173251797.80790,303784,150174758,86262133.80350,0
1702368000000,0.59310,0.60690,0.58330,0.59210,361862301,1702382399999,214954379.03750,344708,174682364,103783108.01020,0
1702382400000,0.59220,0.60530,0.57830,0.58320,396003211,1702396799999,234410038.58480,402500,193311318,114474207.39250,0
1702396800000,0.58330,0.58500,0.55680,0.57320,326015565,1702411199999,186493916.24710,339516,159037595,90977073.33470,0
1702411200000,0.57310,0.57900,0.56000,0.57900,151127999,1702425599999,86032009.86020,174916,75120952,42773774.61380,0
1702425600000,0.57890,0.58800,0.54980,0.55670,291563065,1702439999999,165406698.38150,304089,142882257,81060704.46900,0
1702440000000,0.55670,0.56380,0.54190,0.55800,191126523,1702454399999,106132678.79530,196943,91597942,50879642.85830,0
1702454400000,0.55800,0.58790,0.55780,0.57870,267333418,1702468799999,153658528.10230,259387,133130215,76557232.12070,0
1702468800000,0.57870,0.63430,0.57550,0.62660,696813913,1702483199999,424379472.10220,705287,359613882,218999770.86160,0
1702483200000,0.62670,0.65270,0.60720,0.64470,427146016,1702497599999,266182657.52230,417157,215818398,134555141.96980,0
1702497600000,0.64460,0.67990,0.63230,0.66830,541062675,1702511999999,355616243.04610,525168,272310411,178972564.14750,0
1702512000000,0.66830,0.68150,0.64690,0.65680,508188910,1702526399999,337631543.33100,505273,249930594,166124727.71850,0
1702526400000,0.65680,0.66340,0.64710,0.65660,190129735,1702540799999,124530982.14590,231447,95718003,62704881.16010,0
1702540800000,0.65650,0.66210,0.63650,0.65770,263660075,1702555199999,171025593.83630,288793,131953827,85613248.83430,0
1702555200000,0.65770,0.66350,0.60800,0.63610,442462483,1702569599999,281166951.73820,484901,215480854,136894319.92670,0
1702569600000,0.63620,0.64770,0.63160,0.63780,191005346,1702583999999,122140799.84800,243607,93606459,59874382.31850,0
1702584000000,0.63780,0.65000,0.63100,0.64360,121246821,1702598399999,77713506.18360,157061,60083416,38522645.62190,0
1702598400000,0.64350,0.65430,0.63500,0.63830,174461304,1702612799999,112151236.78650,217634,84398052,54257539.92940,0
1702612800000,0.63830,0.64130,0.62740,0.63010,125453631,1702627199999,79680983.24530,153448,60462610,38400393.57550,0
1702627200000,0.63010,0.65170,0.62800,0.63890,186232102,1702641599999,119371864.48650,202884,92164552,59069904.15110,0
1702641600000,0.63880,0.64330,0.61340,0.62310,232842393,1702655999999,145857053.71080,280542,108420592,67919804.52170,0
1702656000000,0.62310,0.62870,0.61240,0.61560,139489195,1702670399999,86667661.41620,169114,65928151,40982038.27540,0
1702670400000,0.61570,0.62150,0.59970,0.60080,133541511,1702684799999,81501839.78530,180973,60966012,37221581.81910,0
1702684800000,0.60080,0.61600,0.58630,0.61600,183876666,1702699199999,110704474.57940,216370,91749427,55271907.52520,0
1702699200000,0.61590,0.61660,0.60520,0.61210,79733743,1702713599999,48722996.57530,104442,38045560,23253478.69200,0
1702713600000,0.61220,0.61800,0.60880,0.61660,68906362,1702727999999,42255013.20530,100467,34258775,21011956.40440,0
1702728000000,0.61670,0.62540,0.61010,0.62210,130371741,1702742399999,80407590.12910,168742,65327326,40296676.48940,0
1702742400000,0.62210,0.62600,0.60530,0.61080,145789725,1702756799999,90080184.31550,188211,70359663,43478436.47830,0
1702756800000,0.61090,0.61640,0.60270,0.60810,80280710,1702771199999,49041374.39640,121715,38715816,23655007.10730,0
1702771200000,0.60810,0.61550,0.60150,0.61500,113100217,1702785599999,68827222.86090,146334,55676624,33876618.71280,0
1702785600000,0.61500,0.61890,0.59200,0.59410,138664788,1702799999999,83595591.89730,164430,66908539,40345539.78680,0
1702800000000,0.59400,0.60410,0.59190,0.60130,82264521,1702814399999,49318975.53500,102654,40242204,24128632.41330,0
1702814400000,0.60130,0.60260,0.58550,0.59350,151567531,1702828799999,89841152.10940,165931,70859470,42009595.09930,0
1702828800000,0.59350,0.61170,0.58820,0.59460,136226700,1702843199999,81760864.38570,152309,68526485,41132041.99830,0
1702843200000,0.59460,0.59900,0.57730,0.58090,103523140,1702857599999,60640890.37480,119620,49152807,28787219.73000,0
1702857600000,0.58090,0.58680,0.56140,0.57370,170056738,1702871999999,97478389.92410,188878,80243372,46010058.36110,0
1702872000000,0.57360,0.57830,0.56730,0.56900,84510838,1702886399999,48503258.68160,94575,41118190,23605305.89740,0
1702886400000,0.56900,0.57120,0.54390,0.56040,262847540,1702900799999,146338768.48360,260717,126037429,70172113.90950,0
1702900800000,0.56040,0.57490,0.55540,0.56720,152386246,1702915199999,86301430.96280,157216,73337254,41534249.44390,0
