open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1706745600000,1.071800,1.082400,1.050600,1.074100,939075,1706759999999,1000653.380600,13616,441013,470194.790100,0
1706760000000,1.074000,1.093200,1.069500,1.082900,1086749,1706774399999,1173510.754200,12694,490310,529720.609700,0
1706774400000,1.082900,1.085100,1.072000,1.077000,974784,1706788799999,1050974.563400,12111,509611,549501.921100,0
1706788800000,1.077000,1.094200,1.075700,1.085700,749817,1706803199999,813239.492500,12167,364963,395862.178800,0
1706803200000,1.085400,1.094800,1.077700,1.091800,729590,1706817599999,793348.035700,10480,365493,397466.314300,0
1706817600000,1.092200,1.098900,1.089600,1.093200,399562,1706831999999,436997.235200,7449,169160,185032.168200,0
1706832000000,1.093200,1.100700,1.090800,1.096700,436429,1706846399999,478868.681700,6569,220268,241781.967800,0
1706846400000,1.096800,1.105200,1.088500,1.103300,468299,1706860799999,513183.165200,6770,205001,224706.681400,0
1706860800000,1.103200,1.104800,1.088900,1.101000,392989,1706875199999,431411.192500,7537,173904,190930.655600,0
1706875200000,1.101400,1.115900,1.090100,1.112300,1320209,1706889599999,1456271.992100,16443,704019,776911.778800,0
1706889600000,1.112600,1.129200,1.107400,1.112400,1966082,1706903999999,2197378.097900,20908,928121,1037151.062300,0
1706904000000,1.112400,1.130200,1.110000,1.128100,543971,1706918399999,609907.850100,9256,298932,335155.123100,0
1706918400000,1.128200,1.144200,1.127900,1.135400,965115,1706932799999,1097577.537500,15083,479665,545581.378500,0
1706932800000,1.135300,1.150000,1.129100,1.137300,1159354,1706947199999,1322266.841700,14479,515077,587706.864100,0
1706947200000,1.137200,1.141400,1.126300,1.130900,550915,1706961599999,625277.324800,9307,264022,299684.117200,0
1706961600000,1.130900,1.134100,1.118100,1.124600,1056537,1706975999999,1188294.606300,9646,525547,591030.454400,0
1706976000000,1.124700,1.128500,1.116500,1.121900,503348,1706990399999,564819.908400,6886,224573,252108.049700,0
1706990400000,1.121900,1.130500,1.114000,1.122400,556341,1707004799999,624184.647700,8216,253744,285012.678500,0
1707004800000,1.122600,1.125900,1.114400,1.121500,333003,1707019199999,373043.765300,7080,154204,172722.742800,0
1707019200000,1.121800,1.121800,1.107400,1.110100,396832,1707033599999,442251.152600,6807,173866,193807.225600,0
