open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1701388800000,1.112900,1.123000,1.104200,1.117300,1443231,1701403199999,1610789.990700,15816,684269,763989.670800,0
1701403200000,1.117400,1.122200,1.112500,1.114700,676650,1701417599999,756184.598900,9355,315942,353200.842200,0
1701417600000,1.114600,1.128200,1.110400,1.122200,1387469,1701431999999,1552840.140800,14958,639075,715567.937100,0
1701432000000,1.122200,1.125400,1.106600,1.111800,2970185,1701446399999,3310655.701200,24132,1525994,1700945.905500,0
1701446400000,1.111700,1.126400,1.110500,1.125500,1455670,1701460799999,1627776.180700,16247,745856,834416.232400,0
1701460800000,1.125700,1.134200,1.120700,1.123300,893394,1701475199999,1005921.890800,10344,395807,445685.528700,0
1701475200000,1.123100,1.139000,1.122600,1.137500,703875,1701489599999,796933.560300,9130,303400,343556.949700,0
1701489600000,1.137700,1.151100,1.133900,1.147000,1615293,1701503999999,1846949.515400,14190,865136,989543.565700,0
1701504000000,1.147100,1.212000,1.145300,1.199300,9914526,1701518399999,11757151.194900,87114,4778805,5664809.635900,0
1701518400000,1.199300,1.212100,1.179000,1.198600,5381794,1701532799999,6454335.259700,55301,2337380,2805483.187900,0
1701532800000,1.198600,1.211100,1.185900,1.195100,3761836,1701547199999,4508328.325200,37739,1671035,2003592.538300,0
1701547200000,1.195400,1.205900,1.183800,1.201700,1925728,1701561599999,2298595.271500,22283,895252,1069148.600500,0
1701561600000,1.201500,1.209500,1.169700,1.180400,3120434,1701575999999,3715246.702500,25013,1262995,1505781.543900,0
1701576000000,1.180400,1.191300,1.177800,1.190700,2064467,1701590399999,2445176.269100,16958,1077958,1276915.119500,0
1701590400000,1.190800,1.226800,1.190000,1.195000,4866503,1701604799999,5874985.669400,44926,2388554,2883598.408000,0
1701604800000,1.195100,1.252900,1.183300,1.201200,11433223,1701619199999,13955743.921100,115656,5407524,6607407.300600,0
1701619200000,1.201100,1.214300,1.193100,1.205600,2949687,1701633599999,3548348.968500,32832,1353331,1628329.479500,0
1701633600000,1.205600,1.236700,1.204300,1.226300,3163144,1701647999999,3869976.933000,36978,1475919,1806369.485200,0
1701648000000,1.226200,1.245100,1.210900,1.233500,2622800,1701662399999,3217700.980000,28753,1167288,1433075.662800,0
